teamPosition,soloKills,championName,win,summonerName,kda,gameCreation
BOTTOM,1,Jhin,True,MedioMetro,5.5,1673668226297
UTILITY,0,Yuumi,True,deoreopge,26,1673668226297
TOP,3,Riven,True,JoydKz,2,1673665630548
JUNGLE,8,Evelynn,True,w6f,7.25,1673665630548
MIDDLE,2,Mordekaiser,True,ZNX,1.6,1673665630548
BOTTOM,0,Jhin,True,fakefaker0808,3,1673665630548
UTILITY,1,Swain,True,PapiChuloRaww,3.2857142857142856,1673665630548
TOP,0,Gangplank,False,OhMyGodYouInted,1.3,1673665630548
JUNGLE,0,Vi,False,BaeSik,2.111111111111111,1673665630548
MIDDLE,4,Fizz,False,8 or 9 Midgets,2.1818181818181817,1673665630548
BOTTOM,0,Sivir,False,Monsterpooty,1.8888888888888888,1673665630548
UTILITY,0,Nidalee,False,LostInWizardland,2.25,1673665630548
TOP,2,Renekton,False,BengaliNotIndian,2.2857142857142856,1673663045713
JUNGLE,0,Amumu,False,w6f,1.875,1673663045713
MIDDLE,1,Ryze,False,Sonsuahorn,5,1673663045713
BOTTOM,0,Swain,False,LittleCombat45,2.25,1673663045713
UTILITY,0,Urgot,False,Glinkkk,2.5,1673663045713
TOP,1,Sett,True,Orlane,3,1673663045713
JUNGLE,0,Nocturne,True,CrossedBaka,2.857142857142857,1673663045713
MIDDLE,0,Brand,True,Fancy06,9,1673663045713
BOTTOM,1,Lucian,True,Kythoz,2.8333333333333335,1673663045713
UTILITY,0,Soraka,True,LostInWizardland,3.8333333333333335,1673663045713
TOP,2,Urgot,False,hotshotseth,1.25,1673661075981
JUNGLE,0,Viego,False,GoldenSonGaming,0.5,1673661075981
MIDDLE,7,Sylas,False,I am a DILF,1.375,1673661075981
BOTTOM,0,Ashe,False,Slade95,0.875,1673661075981
UTILITY,0,Morgana,False,abbyxcake,1,1673661075981
TOP,1,Akali,True,Poreo Oreo,6,1673661075981
JUNGLE,0,Amumu,True,w6f,11.5,1673661075981
MIDDLE,1,Yasuo,True,Official Hex,1.3333333333333333,1673661075981
BOTTOM,2,Sivir,True,LucianUltdTupac,9,1673661075981
UTILITY,0,Nami,True,omnistone main,11.5,1673661075981
TOP,0,Shen,False,Shending Noods,0.5714285714285714,1673659272660
JUNGLE,1,Vi,False,DirtyHobbitses,1.8571428571428572,1673659272660
MIDDLE,2,Zyra,False,PandaHugs,1.1111111111111112,1673659272660
BOTTOM,0,KogMaw,False,King Crimson,0.42857142857142855,1673659272660
UTILITY,0,Leona,False,Zaphyrah,1,1673659272660
TOP,4,Nasus,True,kkeactt,12,1673659272660
JUNGLE,1,Amumu,True,w6f,18,1673659272660
MIDDLE,2,Vex,True,Quadrifoglio,2.375,1673659272660
BOTTOM,1,Vayne,True,TSM Van City,8,1673659272660
UTILITY,0,Soraka,True,SavageSHINE,3.6,1673659272660
TOP,5,Irelia,True,akiidos e girl,1.5454545454545454,1673640105403
JUNGLE,7,Mordekaiser,True,w6f,6.666666666666667,1673640105403
MIDDLE,1,Yasuo,True,CeeDeeZ,1.7777777777777777,1673640105403
BOTTOM,3,Lucian,True,WFjamrik,8.333333333333334,1673640105403
UTILITY,0,Senna,True,Aaronzonaa,3,1673640105403
TOP,3,Sion,False,rxffifuzza,1.5833333333333333,1673640105403
JUNGLE,0,Shyvana,False,69mg Metformin,2.4285714285714284,1673640105403
MIDDLE,2,Ahri,False,Márvél,1.3636363636363635,1673640105403
BOTTOM,0,Jinx,False,yuzhenyang335206,1.4285714285714286,1673640105403
UTILITY,1,Swain,False,MangoIoid,1.1538461538461537,1673640105403
TOP,5,Akali,False,JInPAiCHuSHi H,2.6666666666666665,1673637611577
JUNGLE,1,Warwick,False,scottyblue,1.3636363636363635,1673637611577
MIDDLE,5,Akshan,False,Franck323,1.6153846153846154,1673637611577
BOTTOM,0,Kaisa,False,Josh BAllen,2.7777777777777777,1673637611577
UTILITY,1,Morgana,False,Empiricalx,2.3333333333333335,1673637611577
TOP,0,Singed,True,black big daddy,1.625,1673637611577
JUNGLE,3,Amumu,True,w6f,6.75,1673637611577
MIDDLE,1,Pantheon,True,Nio Kasgami,3.1818181818181817,1673637611577
BOTTOM,0,Samira,True,TheCursedEmber,2.6,1673637611577
UTILITY,0,Senna,True,Dr J Erving,2.125,1673637611577
TOP,0,Jax,True,IceOnW,0.875,1673585724859
JUNGLE,6,Ekko,True,Haytene,14,1673585724859
MIDDLE,1,Kennen,True,Sir Ćumcise,4.333333333333333,1673585724859
BOTTOM,0,Sivir,True,War Crow,3.25,1673585724859
UTILITY,0,Nami,True,Omeganator,1.8333333333333333,1673585724859
TOP,4,Gragas,False,iloveBES,1.2,1673585724859
JUNGLE,3,Amumu,False,w6f,5,1673585724859
MIDDLE,1,Yasuo,False,KrysisLoL,0.5714285714285714,1673585724859
BOTTOM,0,Ashe,False,Sykeotic,1.6,1673585724859
UTILITY,2,Velkoz,False,Jingfu,1.4285714285714286,1673585724859
TOP,1,Riven,True,PUDDYe,1.1666666666666667,1673583968514
JUNGLE,1,MonkeyKing,True,SagwaBestFriend,4.666666666666667,1673583968514
MIDDLE,2,Kassadin,True,YasuosButtcheek,9,1673583968514
BOTTOM,0,Caitlyn,True,CairnCarry,10,1673583968514
UTILITY,0,Leona,True,REALMIGHTY300,8,1673583968514
TOP,1,Pantheon,False,Auskaria,1.3333333333333333,1673583968514
JUNGLE,0,Mordekaiser,False,w6f,2.5,1673583968514
MIDDLE,0,Yasuo,False,DarthSunTzu,1,1673583968514
BOTTOM,0,Tristana,False,RedRumRj,1.5,1673583968514
UTILITY,0,Zilean,False,Ochunsita,0.7142857142857143,1673583968514
TOP,0,Illaoi,True,Oxi Cotten,0,1673583452013
JUNGLE,0,Amumu,True,w6f,0,1673583452013
MIDDLE,1,Yasuo,True,BrokenSoulBlade,1,1673583452013
BOTTOM,0,Ezreal,True,Sykeotic,0,1673583452013
UTILITY,0,Velkoz,True,poopiejenkins,0,1673583452013
,0,Nasus,False,poiks,0,1673583452013
JUNGLE,0,Nocturne,False,xJØKER,0,1673583452013
MIDDLE,1,Akali,False,sugarmamma,1,1673583452013
BOTTOM,0,Kaisa,False,Devayne,1,1673583452013
UTILITY,0,RekSai,False,Dıø,1,1673583452013
TOP,1,TahmKench,True,Flokiii,1,1673581351440
JUNGLE,2,Hecarim,True,lilzSalmonella1,4.25,1673581351440
MIDDLE,5,Gangplank,True,BJ0RN,4.5,1673581351440
BOTTOM,0,Jinx,True,badussy4,1.6666666666666667,1673581351440
UTILITY,0,Thresh,True,poopiejenkins,2.5,1673581351440
TOP,3,Urgot,False,HK8779,3.3333333333333335,1673581351440
JUNGLE,0,Amumu,False,w6f,5,1673581351440
MIDDLE,0,Fizz,False,JewishProfessor,0.5555555555555556,1673581351440
BOTTOM,1,KogMaw,False,Bizness Sox,4,1673581351440
UTILITY,0,Lulu,False,harryxhei,1.6666666666666667,1673581351440
TOP,0,Yorick,True,Spuddz,5,1673579230605
JUNGLE,1,Amumu,True,w6f,23,1673579230605
MIDDLE,2,Varus,True,SiKEXx,3.6666666666666665,1673579230605
BOTTOM,0,Heimerdinger,True,Fah Hah Got,3.4,1673579230605
UTILITY,0,Nautilus,True,PlzDontTellMyMom,2.8,1673579230605
TOP,0,Kayle,False,fizzyfunkyDonkey,1.75,1673579230605
JUNGLE,1,LeeSin,False,Lil Markush,2.3333333333333335,1673579230605
MIDDLE,0,Azir,False,Recreator,0.8571428571428571,1673579230605
BOTTOM,1,Jinx,False,Hermit Crabz,1.8571428571428572,1673579230605
UTILITY,0,Thresh,False,Rollatoke,1.5,1673579230605
TOP,6,Urgot,True,CocoLily,9,1673576515024
JUNGLE,0,Mordekaiser,True,w6f,5.75,1673576515024
MIDDLE,0,Veigar,True,The Lion Trees,2.375,1673576515024
BOTTOM,0,Caitlyn,True,Maghdanos123,1.5454545454545454,1673576515024
UTILITY,0,MissFortune,True,Antibus,1.875,1673576515024
TOP,0,Gnar,False,JediVacation,1.375,1673576515024
JUNGLE,0,Vi,False,ViewtifulArt,2.625,1673576515024
MIDDLE,0,Malzahar,False,MrScoobi,1.1666666666666667,1673576515024
BOTTOM,1,Tristana,False,JayPan,2.75,1673576515024
UTILITY,0,Renata,False,Spice 1 Wetto,3.7142857142857144,1673576515024
TOP,2,Poppy,False,Mankiez,1,1673574785913
JUNGLE,4,LeeSin,False,pls no mad,1.5,1673574785913
MIDDLE,2,Neeko,False,Need Raka Mommy,1.25,1673574785913
BOTTOM,1,Kaisa,False,DeezFoo,0.8333333333333334,1673574785913
UTILITY,0,FiddleSticks,False,ratand,0.4444444444444444,1673574785913
TOP,0,Urgot,True,LoudCIaw,0.25,1673574785913
JUNGLE,1,Amumu,True,w6f,3.3333333333333335,1673574785913
MIDDLE,5,Vladimir,True,ADCBeastcarry,3,1673574785913
BOTTOM,0,Jhin,True,tedros hussein,8,1673574785913
UTILITY,1,Pyke,True,ExtremistRs,5,1673574785913
TOP,6,Nasus,False,Borghatzex,1.6666666666666667,1673572019663
JUNGLE,0,Amumu,False,w6f,2.4444444444444446,1673572019663
MIDDLE,1,Malzahar,False,Fallen Impact,1.8571428571428572,1673572019663
BOTTOM,1,Xayah,False,Starlight03,2.3,1673572019663
UTILITY,1,Karma,False,ZacCim,3.375,1673572019663
TOP,1,Gangplank,True,Irohs Tea,2.4545454545454546,1673572019663
JUNGLE,2,Elise,True,Jhin Cárry ,3.6666666666666665,1673572019663
MIDDLE,0,Ziggs,True,MRTFSTONE,7.666666666666667,1673572019663
BOTTOM,0,Draven,True,Axes v9,1.8461538461538463,1673572019663
UTILITY,0,Nautilus,True,TSL Myth ,2.6,1673572019663
TOP,1,DrMundo,False,Colokillzz,1,1673563718731
JUNGLE,0,Amumu,False,w6f,2.8,1673563718731
MIDDLE,0,Viktor,False,wowurdoggy,7,1673563718731
BOTTOM,1,Tristana,False,TLFWAV,1.4285714285714286,1673563718731
UTILITY,1,Pantheon,False,RÂFÆŁ,1.6,1673563718731
TOP,1,Yorick,True,MuffledGarbage,8,1673563718731
JUNGLE,0,Belveth,True,KlayauTTV,4,1673563718731
MIDDLE,1,Ryze,True,The Blue Comet,1.4285714285714286,1673563718731
BOTTOM,0,Xayah,True,WeG,2.1666666666666665,1673563718731
UTILITY,0,Zyra,True,seguraphilip,2.8,1673563718731
TOP,2,Fiora,False,kamisama8,2,1673560851184
JUNGLE,0,Amumu,False,w6f,8.5,1673560851184
MIDDLE,1,Yasuo,False,ButtJuice69,1.5,1673560851184
BOTTOM,0,Ezreal,False,armpaso,2.75,1673560851184
UTILITY,0,Nami,False,Tiikeri,2.6,1673560851184
TOP,0,Garen,True,DuckohBro,2.2,1673560851184
JUNGLE,1,Jax,True,singularily,1.4,1673560851184
MIDDLE,4,Nocturne,True,brqndqn,5.666666666666667,1673560851184
BOTTOM,0,Samira,True,Akoth ,2.2,1673560851184
UTILITY,0,Renata,True,DeadshotDaiquiri,4.333333333333333,1673560851184
TOP,4,Teemo,True,REEL IT IN,2.25,1673555642386
JUNGLE,2,Amumu,True,w6f,3.5,1673555642386
MIDDLE,2,TwistedFate,True,ChillVI,1.7777777777777777,1673555642386
BOTTOM,2,Ezreal,True,Ezreal Abuser,6,1673555642386
UTILITY,5,Morgana,True,zvijer84,5.8,1673555642386
TOP,2,Ryze,False,SirBananaShadow,1.5,1673555642386
JUNGLE,2,Shaco,False,WeWentOverThis,1.8181818181818181,1673555642386
MIDDLE,1,Tryndamere,False,diaz1211,1.2,1673555642386
BOTTOM,0,Jhin,False,Avitches,1.8,1673555642386
UTILITY,0,Lux,False,SenateSeicks,1.125,1673555642386
TOP,1,Irelia,False,sheep shearer ,0.5714285714285714,1673553399168
JUNGLE,0,Graves,False,dripking ruth,3,1673553399168
MIDDLE,0,Akali,False,Andersine,2.8333333333333335,1673553399168
BOTTOM,1,Nilah,False,bigkiller12970,0.9285714285714286,1673553399168
UTILITY,0,Lux,False,Steve merkle,2,1673553399168
TOP,8,Mordekaiser,True,knocked77,1.8571428571428572,1673553399168
JUNGLE,2,Amumu,True,w6f,7.333333333333333,1673553399168
MIDDLE,1,Velkoz,True,Chromesthesia,8,1673553399168
BOTTOM,0,Twitch,True,Fiyah Blastah,2.3333333333333335,1673553399168
UTILITY,0,Yuumi,True,RuinedYourMatch,4.2,1673553399168
TOP,4,TahmKench,True,Nyeeettttttt,7.5,1673551263409
JUNGLE,0,Amumu,True,w6f,3.3333333333333335,1673551263409
MIDDLE,3,Ahri,True,Manbola,6,1673551263409
BOTTOM,0,Ashe,True,Yar02,11,1673551263409
UTILITY,1,Senna,True,Epicstriker35,8.5,1673551263409
TOP,0,Chogath,False,Majin ChoGath,0.2222222222222222,1673551263409
JUNGLE,0,Udyr,False,BackshotsForever,1.5,1673551263409
MIDDLE,1,KogMaw,False,Ososan,0.8571428571428571,1673551263409
BOTTOM,1,Nilah,False,NözömÏ,0.42857142857142855,1673551263409
UTILITY,0,Soraka,False,FrontsideFistMe,1.25,1673551263409
TOP,1,Ornn,True,ThatWelsh,1.8333333333333333,1673549269854
JUNGLE,0,Khazix,True,robtherobberr,4,1673549269854
MIDDLE,5,Pantheon,True,GreenTiger5,5,1673549269854
BOTTOM,0,Ezreal,True,FreeTShirtss,5.666666666666667,1673549269854
UTILITY,0,Bard,True,That0neguyy,6.666666666666667,1673549269854
TOP,3,Volibear,False,RaMFkD,1.1666666666666667,1673549269854
JUNGLE,0,Amumu,False,w6f,2,1673549269854
MIDDLE,6,Katarina,False,rip lotus,1.4285714285714286,1673549269854
BOTTOM,0,Caitlyn,False,Dreadtuna,1,1673549269854
UTILITY,0,Maokai,False,Kate Upton,1.5,1673549269854
TOP,2,Kled,True,Friar McYarn,10,1673547718574
JUNGLE,1,Amumu,True,Dave88217,7,1673547718574
MIDDLE,0,Varus,True,3jin,1,1673547718574
BOTTOM,1,MissFortune,True,Pen5,3.25,1673547718574
UTILITY,0,Zyra,True,SixPiece6P,8,1673547718574
TOP,0,Zac,False,Ndorgiann,0.3333333333333333,1673547718574
JUNGLE,1,Mordekaiser,False,w6f,4,1673547718574
MIDDLE,0,Annie,False,YUNG CHO,3,1673547718574
BOTTOM,0,Jhin,False,Flowah,0.125,1673547718574
UTILITY,0,Yuumi,False,Smiley Quokka,1.6,1673547718574
TOP,1,Warwick,True,Lt Tyrannosaurus,0.5,1673546268141
JUNGLE,2,Amumu,True,w6f,7,1673546268141
MIDDLE,4,Talon,True,3221397827,10,1673546268141
BOTTOM,0,Ezreal,True,FeedTheGrave,8,1673546268141
UTILITY,0,Morgana,True,Trail Of Corpses,2.25,1673546268141
TOP,3,Pantheon,False,AlphaBlue69,2,1673546268141
JUNGLE,0,Vi,False,Rasih,1,1673546268141
MIDDLE,0,Viktor,False,xDurann,0.14285714285714285,1673546268141
BOTTOM,0,Lucian,False,bluecough,1.3333333333333333,1673546268141
UTILITY,0,Seraphine,False,Aroilith,0.6666666666666666,1673546268141
TOP,0,Teemo,False,BoTheSmart,0,1673545783166
JUNGLE,0,Amumu,False,w6f,0,1673545783166
MIDDLE,0,Zed,False,3221397827,0,1673545783166
BOTTOM,0,Jhin,False,Gunzor007,0,1673545783166
UTILITY,0,Morgana,False,shootDK,0,1673545783166
TOP,0,Garen,True,BravoHotelPapa,0,1673545783166
JUNGLE,0,Shaco,True,The Toga Boy,0,1673545783166
MIDDLE,0,Diana,True,gCrimes,0,1673545783166
BOTTOM,0,Kaisa,True,Case1019,0,1673545783166
UTILITY,0,Maokai,True,Ayobrø,0,1673545783166
TOP,0,Pantheon,False,KuhliLoach,1,1673543947845
JUNGLE,0,Darius,False,4liCor3,0.8571428571428571,1673543947845
MIDDLE,0,Karma,False,EatinBeaver,1.1428571428571428,1673543947845
BOTTOM,1,MissFortune,False,ILoseLaneAndGame,0.9,1673543947845
UTILITY,0,Pyke,False,19Kashax97,1.5714285714285714,1673543947845
TOP,1,Garen,True,God King Morde,2.75,1673543947845
JUNGLE,0,Amumu,True,w6f,9.5,1673543947845
MIDDLE,4,Katarina,True,GreenTiger5,27,1673543947845
BOTTOM,1,Jhin,True,Doomsvales,2.8,1673543947845
UTILITY,0,Maokai,True,Ayobrø,5.5,1673543947845
TOP,6,Pantheon,True,LilW0nton,3.8333333333333335,1673541163298
JUNGLE,2,Udyr,True,Pr0cure,5.5,1673541163298
MIDDLE,0,Brand,True,boxstand,1.1,1673541163298
BOTTOM,3,Karthus,True,who axed,2.3636363636363638,1673541163298
UTILITY,0,Lux,True,Nasalwharf2,1.1428571428571428,1673541163298
TOP,5,Irelia,False,PPC19,2.2222222222222223,1673541163298
JUNGLE,1,Evelynn,False,w6f,1.875,1673541163298
MIDDLE,9,Fizz,False,Wardless,3.6666666666666665,1673541163298
BOTTOM,1,Jinx,False,TheOriginGlitch,1.7777777777777777,1673541163298
UTILITY,0,Soraka,False,VanessaThyGreat,2.1818181818181817,1673541163298
TOP,1,Kled,False,Friar McYarn,0.875,1673538425911
JUNGLE,0,Udyr,False,Norm131,2.5,1673538425911
MIDDLE,5,Katarina,False,KATevoNA12,1.4166666666666667,1673538425911
BOTTOM,3,Lucian,False,xXpistolpXx,2,1673538425911
UTILITY,0,Nautilus,False,UrdnotGoosling,1.2222222222222223,1673538425911
TOP,4,Gwen,True,fzjbpdgu,5.2,1673538425911
JUNGLE,0,Amumu,True,w6f,6,1673538425911
MIDDLE,4,Zed,True,blacktricity,8.666666666666666,1673538425911
BOTTOM,2,Jinx,True,MastaDope,2.875,1673538425911
UTILITY,0,Thresh,True,Patrîck Bateman,3.25,1673538425911
TOP,0,Teemo,False,chugginmonk,2,1673400112871
JUNGLE,1,Amumu,False,w6f,4.5,1673400112871
MIDDLE,3,Sylas,False,unrank2iron,2.5,1673400112871
BOTTOM,1,Xayah,False,LightnLuv,0.9166666666666666,1673400112871
UTILITY,2,Xerath,False,Professor Thresh,2.142857142857143,1673400112871
TOP,0,Chogath,True,Jysk,2.8333333333333335,1673400112871
JUNGLE,1,Rammus,True,dogboy,9,1673400112871
MIDDLE,5,Ekko,True,Ampstar,1.1,1673400112871
BOTTOM,1,Ashe,True,Akacl,3.8333333333333335,1673400112871
UTILITY,0,Janna,True,Geraldina,3,1673400112871
TOP,3,Olaf,False,etakn,0.75,1673391978560
JUNGLE,0,Rammus,False,Racondragon,1.5,1673391978560
MIDDLE,3,Akali,False,Tahmaye,1.3333333333333333,1673391978560
BOTTOM,1,Varus,False,yesyesimCT,2,1673391978560
UTILITY,0,Swain,False,RoyalCY,1,1673391978560
TOP,1,Darius,True,BLANKREZREO,1.8571428571428572,1673391978560
JUNGLE,4,Amumu,True,w6f,11.5,1673391978560
MIDDLE,1,Lux,True,luxuryxx,2.875,1673391978560
BOTTOM,0,Tristana,True,Dufaloid,4.5,1673391978560
UTILITY,0,Maokai,True,Verified Ninja,7,1673391978560
TOP,0,Jax,False,Fishtunacookies,0.3333333333333333,1673390395755
JUNGLE,0,Amumu,False,w6f,0.75,1673390395755
MIDDLE,1,Lux,False,Trump1,2.5,1673390395755
BOTTOM,0,MissFortune,False,Trickyouu,0.5,1673390395755
UTILITY,0,Swain,False,Ravine420,1.3333333333333333,1673390395755
TOP,7,Kayle,True,qorvy,11,1673390395755
JUNGLE,0,Belveth,True,Metreeone,6,1673390395755
MIDDLE,0,DrMundo,True,Wllettert,5,1673390395755
BOTTOM,1,Jhin,True,Divine 00,5,1673390395755
UTILITY,1,Pyke,True,EX0TICSM0KE2008,4.333333333333333,1673390395755
TOP,4,Gwen,False,NoI,1.75,1673386080706
JUNGLE,0,Amumu,False,w6f,2.125,1673386080706
MIDDLE,0,Kled,False,YesLettuce,1.5,1673386080706
BOTTOM,0,Caitlyn,False,Princësss 02,0.75,1673386080706
UTILITY,3,Sona,False,GoDoDiamondNow,3.5,1673386080706
TOP,1,Nocturne,True,Jawred,2,1673386080706
JUNGLE,4,Diana,True,MopiE,4.166666666666667,1673386080706
MIDDLE,2,Pantheon,True,JohnnyJostar,2.8333333333333335,1673386080706
BOTTOM,1,Draven,True,Zhang Fuqiang,2.142857142857143,1673386080706
UTILITY,0,Thresh,True,MasonCheng,3.8333333333333335,1673386080706
TOP,5,Gragas,True,FreshlyRoasted,12,1673384582958
JUNGLE,0,Amumu,True,w6f,9,1673384582958
MIDDLE,2,Katarina,True,Koteka,2.6666666666666665,1673384582958
BOTTOM,0,Tristana,True,ItzahTrick,1.25,1673384582958
UTILITY,0,Rell,True,VontePanda,2,1673384582958
TOP,0,Shen,False,hanssi,0.6,1673384582958
JUNGLE,0,Maokai,False,San Holo Queue,2.5,1673384582958
MIDDLE,3,Pantheon,False,Chookity Pok,1,1673384582958
BOTTOM,0,Jhin,False,LAZ4RUS,4,1673384582958
UTILITY,0,Soraka,False,9bob9,2.6666666666666665,1673384582958
TOP,1,Mordekaiser,False,SiL19,2.2857142857142856,1673379808434
JUNGLE,0,Viego,False,9796,2,1673379808434
MIDDLE,3,Zed,False,kccuF League,1.1,1673379808434
BOTTOM,0,Kaisa,False,Araidis,3.6,1673379808434
UTILITY,0,Alistar,False,Kpopuwu,2.1,1673379808434
TOP,1,Teemo,True,eassxmzu,2.125,1673379808434
